Date,AAPL,AMD,AMZN,ASML,BND,COST,CRWD,DFAC,DFAS,DFAT,DFSV,DFUS,DHR,EIX,ESS,EXR,FTNT,GOOGL,GS,JPM,LOW,MSFT,NVDA,PGR,SNPS,TGT,TSCO,TSM,VEA,VGK,VNO,VNQ,VOO,VSS,VWOB,WMT,SP50
2017-08-25,0.0037047262515186308,-0.0055999755859375,-0.0075489710670970656,0.005018204868869169,0.0012158932509809262,0.007401030505987727,,,,,,,0.00427862111892563,0.006857713628581452,-0.002853038086524151,-0.008126069066465735,-0.0013430336756152794,-0.006820436962362786,-0.002331875153511742,0.004042798986466201,0.010191390727033234,0.0017885263238617277,-0.008354153544668397,0.00290128796872402,-0.0007639107021898406,0.014757390536510595,0.032761678293265595,0.0005430927837004607,0.005931040481114369,0.00818502749878336,0.009459193960317247,0.0047953241398690505,0.002186400543965794,0.006828464931299294,0.0008645131139599638,0.003702080767099325,0.0016728693563305974
2017-08-28,0.010071040177653146,-0.016090165569519255,0.0008039734902636209,-0.00064839333534783,0.0004861456388325358,0.0006559726627606288,,,,,,,0.002555589101121525,0.0013623863101239753,0.001581093523157051,0.004811429333173134,0.002151730920197048,-0.0025470124013529105,-0.00952950193556712,-0.0031556163800028347,0.006134797932112024,0.00013707656193284734,0.007081366352479801,-0.022520812665255407,0.003822181933021751,-0.010361793941388808,-0.010406402972222284,-0.002171310361711809,0.0,-0.0005293292026080643,-0.003346631934227462,-0.00763546295180384,0.00035620429240657003,0.00026746716749248556,0.00012290793348945783,-0.007630867770816119,0.00048707205438569545
2017-08-29,0.008918062259853698,-0.0065412859117267574,0.00849877250795239,0.006682992380178332,0.0010922965890904912,0.006620862711713027,,,,,,,-0.004613347351158259,-0.005070677318086192,-0.0053744030856964775,0.0104826765656163,0.002683840653207925,0.008209985445351897,0.001639532540035571,-0.005458606344438399,-0.00474257877904527,0.0030209446974105436,-0.0016367817329364653,0.006763847274882551,0.00012694677134472698,0.0020206876589943246,-0.00339211342441037,0.0029914700274018546,-0.004245350043190044,-0.004414577395407293,-0.0038951795544100998,-0.0010821713595784432,0.0007568408885294531,-0.00160561650462554,0.0006176393663481772,0.0094834667503374,0.000842821736810162
2017-08-30,0.00270086865588981,0.04279839292921506,0.014181544983208783,-0.0021913230794782246,-0.00012129225653001452,0.0057306403994643595,,,,,,,0.0018296963102300001,-0.0018642943775302179,0.006461818715681078,-0.006275487413833214,0.012847927749471522,0.008421074430769337,0.011183665894511696,0.0023051032499794566,0.006263106734566426,0.013141542346910784,0.00595018684193227,-0.02225475797558163,0.010152225778948587,-0.004216318116078366,0.003233541953864938,0.0013560691784544332,-0.0014210104709944105,-0.0015965915135884856,0.0013482923749872366,0.005656883429159265,0.004980943457580045,0.00044666134645443556,0.002834780262219505,-0.0029195903049028527,0.004615148933961866
2017-08-31,0.003979416208589104,0.026045771248533578,0.013445724293737582,0.009689143724524119,0.0008489385534995453,0.014892753336329223,,,,,,,0.015582965877081412,-0.0014945470330762767,-0.0014267403769258058,0.000515685971666846,0.009513745801684292,0.012303584302736592,0.005934598662139523,-0.004599700228458792,-0.0002709424175231234,0.010268924030192972,0.022694574171414628,-0.0019325691347900076,0.010301503901294806,0.003865961381894545,0.00949951431304119,0.0010830081828072657,0.008538824285696966,0.00799476489601414,0.003097286755563866,0.005744084677299144,0.005885614707416442,0.010003639652195195,0.002827235782838722,-0.005984599566765336,0.005720976220730423
2017-09-01,0.00030498612612128717,0.014615352337177034,-0.002396498227640098,0.006205628770103333,-0.001651694357351574,0.009569544838461619,,,,,,,-0.002277686582723981,-0.002743909830241753,-0.0007521924055102769,0.001932302570474942,0.002617798596338705,-0.003402334183830402,0.009564843872359008,0.008911945888516515,0.01028586309641244,-0.011100898621985822,0.006020020149530181,-0.017642172561122216,-0.0001242788742041867,0.03099213914110921,0.0005040562455829178,0.006762186414313698,0.0018813472486478577,0.0019383214527703974,0.006712467938674083,0.0034508515300741838,0.0017159147756946602,0.004775370662637224,-0.001784887879170305,0.003843123838664919,0.001982540682532896
2017-09-05,-0.012008928243287254,-0.020470016124254475,-0.013268556723623925,-0.01570433857646769,0.0041360674125860974,0.005687839770864844,,,,,,,-0.0020421922952588156,0.0037521390956203327,0.001204000122768667,0.007970820876327389,-0.04073104491333013,-0.011039978368194814,-0.035859798101694484,-0.02388231571680599,0.013797695470514126,-0.0044631170440117,-0.02669261224029107,-0.03394633955022308,-0.004974524408178804,0.020099449623434573,-0.002687105302962345,-0.009940593901580308,-0.007276725313935972,-0.005804664026862416,-0.008534521177102627,-0.002727665777264243,-0.007378480996710568,-0.004664717715737177,0.003206203264576546,0.018246751243712334,-0.007550806889900619
2017-09-06,-0.0010487012204394297,-0.004643995298946657,0.0026210112293032495,0.01078741851184084,-0.001696120819037028,-0.0017596335618635939,,,,,,,0.011557771650793525,-0.00884623132195117,-0.012476821130265825,0.012627624074357247,0.01796406758186775,0.000573574085342532,0.004821345097300922,0.006703294145081307,0.023652156723151796,-0.0028524479264525615,-0.0006029631331112562,0.0188165063796486,-0.00012501107315854298,0.011682789949260863,0.010778067435013527,0.011397337247319284,0.0073300641774889375,0.007784739835095866,0.00026884853080488824,0.0026162125097513034,0.0034953973848719233,0.003979239353625763,-0.001351973805901352,0.0035086791966389974,0.0031287267736885838
2017-09-07,-0.004014510148435013,-0.017884879344993276,0.0120582747635265,0.027990790203074933,0.0031554703284828456,0.00264369094857253,,,,,,,0.012854255659919822,0.007793648638043882,0.012482350445862433,0.023302728830464803,-0.0013369289914887394,0.00835433329459323,-0.013663575200153821,-0.017534316346562884,0.0027108301918805644,0.012806117583061827,0.004644008761024665,-0.026924946943472916,-0.002624988555908203,0.006893973535865516,0.01532811861046901,0.007244670234241246,0.008216202787783455,0.009304940204799994,-0.011429333416728915,0.006404042687653266,-0.00022053249442255396,0.011537790071150633,0.0018457778139260306,0.0004994576023682473,-0.00017843612323464875
2017-09-08,-0.016309105815220493,-0.030087103008529126,-0.013854454733169819,-0.007086967471277572,-0.0010887578817774246,-0.012368050972208389,,,,,,,0.01950638952096906,0.007109736744371986,0.001992024304469542,0.012432220604936095,0.005622529439269552,-0.008927345133866393,0.0063472840274760856,-0.0012423211512897492,0.011328412104943508,-0.00484236008979777,-0.01734906103119105,0.03841766677367264,-0.003133224678925295,-0.019684763202591715,-0.010338062673802773,-0.0010657584961730748,-0.00023292965030929924,-0.0005217652606953616,0.0051687776746061065,0.0008250498580555377,-0.0015437002203015915,-0.002525031641535058,0.0006144756608499335,-0.015477017015219419,-0.001488850703918465
2017-09-11,0.018092507343059117,0.02448981148856033,0.012485778315173057,0.019158615768590126,-0.0030279030836414256,0.0003178013927502832,,,,,,,0.0035728862493480396,0.009289149444711375,0.010540923440343963,-0.030638114861113896,0.01810432348855895,0.001997042121445247,0.0177250161058915,0.015493987697167588,-0.013493119201607895,0.010543489498456182,0.03243943288325157,0.02224190126249881,0.000754306737530408,0.00034901816840537947,0.010280242105221937,0.009066576329739728,0.007452193808470398,0.008179580948779686,0.013667257817929768,0.009184085223145733,0.010910196424051444,0.0054119408753439124,-0.0006140983123836818,0.002535913999585304,0.01083929931877714
2017-09-12,-0.003962879327950142,-0.019920318422350647,0.004724177128713647,-0.008784836479930336,-0.0014575680663276858,0.017031030752257426,,,,,,,0.0022970202960868047,-0.009203655315052184,-0.017818105987210675,-0.028345732690887693,0.006276194714663896,0.003561985462343431,0.02212055793610057,0.01225093665892385,0.01496791277278664,-0.0010703232504100102,0.003609374905927387,0.003446715662553723,-0.00037686909386847045,0.010473102167834147,0.012637446568992239,0.0005287123306876307,0.002080527874346094,0.003797475133888506,-0.008143010611984747,-0.011784038687533194,0.003670255988094784,-0.00026044876849529164,-0.0017196686917069215,0.0067020771284385106,0.0033639480109453057
2017-09-13,-0.007522017134755088,-0.006504058737032858,0.017321701984327253,-0.007933181589480753,-0.0012160448485840636,0.01843319668698995,,,,,,,-0.000343656020370231,0.0029728056113385026,-0.012887880466416646,0.002710904351541421,-0.014033300036518703,0.004003568362847876,0.002699693690732863,0.002860660434131246,-0.010170329025044,0.007097024565805521,0.0044806088574351755,-0.00944634593890692,-0.005906764138566389,0.027984137990067603,0.011345261297064146,-0.008716493307015405,-0.004613671612872627,-0.006534763054234838,0.002960666827479752,-0.0025974618454003284,0.0006094361096922185,-0.003994764568499898,-0.00024630714547779764,0.0031401959426142767,0.0007571207193879381
2017-09-14,-0.008581352708077805,0.003273319229047278,-0.007392941375093831,0.008496277597660251,0.0006093420296324759,-0.003804008807613668,,,,,,,0.013869675931977188,0.0006172872274743391,0.003752335152571229,0.019115541857554597,0.0028993559996051133,-0.010847588947058617,0.001280120126637918,-0.00197481538857025,0.007706174043837555,-0.005850264008433803,-0.005693073696958928,-0.0015169552162325184,0.014032877771985364,-0.0006721219641693255,0.001602523391492916,-0.003996585315274803,0.0027809723269300868,0.003981331461975435,0.00885678609039875,0.008286194148751314,-0.0003482133152301614,0.0028773282654466215,0.0006158026963019037,-0.0022538551549421415,-0.0011007176162897148
2017-09-15,0.010108595587205338,0.021207196087103863,-0.005462551407736771,0.006070849943809131,0.00012095205372175677,-0.0004312581641987556,,,,,,,-0.002713453803735999,0.0020979892818131507,-0.0006485406280130057,0.008932058268403376,0.016031503082805543,-0.005148236490210678,-0.007185469052658711,0.007145265117760813,-0.005990476645485909,0.007222091224955429,0.06322317701126279,-0.0010852694378425953,-0.0051115326941103545,0.008239410112728107,0.010559901687810846,0.007222766466140618,0.0004623120727964558,0.000862091488218697,-0.000931278448538464,0.001878064289031034,0.0013926125915957321,0.004173128287101147,0.0009840472221194219,0.00878501278137711,0.0018471814878802117
2017-09-18,-0.007567923716793157,0.04472839021304709,-0.012768695723707313,0.028200068496198716,-0.0007298347367442615,-0.00856425363072566,,,,,,,-0.0011336671884628613,-0.008004834688591367,-0.006946622577714612,0.004173360248130642,-0.0018106491454704665,-0.0059233056962976205,0.010256579496259466,0.01418914503247004,-0.00410305936667088,-0.001991931145777337,0.041307995655889496,0.006301753883089178,0.007894702121870267,-0.01450956528353553,-0.028657305681884515,0.011155515129745552,0.0016170894593601215,0.0015504280679532467,-0.007322347276282226,-0.005390121904639056,0.0017385261082261128,-0.0004327781432416078,-0.001966859766492579,-0.004727345624936707,0.0014559207541648966
2017-09-19,0.0003777504192441494,0.0030581010769374917,-0.004444704451118442,0.007784813898296106,-0.0007305784472827481,0.004039393005917935,,,,,,,-0.014073108614126029,-0.010428547677943545,-0.010608624388296906,0.0005040458681739857,-0.001295640338002002,0.007647201364075817,0.006065219220130036,0.010976917040762979,-0.002317539977805927,0.003725333464130065,-0.0010664546580452239,0.028503383399618665,0.008951898768758237,0.004399808544381711,-0.0016300169683836074,0.0060415102010789035,0.004843130509756266,0.004988012760093863,-0.015960435214249835,-0.006597434450277162,0.0012147476793673562,0.00389774533694931,-0.0004920994019746994,0.0006247899044955485,0.0011101954279371107
2017-09-20,-0.016757560613239852,0.04725608925054203,0.0034540973363355043,-0.018420468270379686,-0.0008530700878294217,0.00798469952085723,,,,,,,-0.004719786024139694,-0.007778241791893792,-0.004972618324694089,0.00025144615273897664,-0.007784174648595488,0.01139979108458733,0.003844349626185295,0.007025872473306105,0.005420262204727244,-0.006627184516278195,-0.008059777319511574,0.0014697841084925223,-0.00554534281177077,-0.0015162973800498802,-0.010448808218053385,-0.012532593536558778,-0.0025581045250389067,-0.002732157173646055,0.006269646853724664,-0.002727771066248663,0.000548892956261593,-0.004825549106568072,-0.004065298848126342,0.005621472521306847,0.0006343478158390425
2017-09-21,-0.017172241408367928,-0.024017462096303843,-0.008795663989611846,0.0035112318676087106,-0.0002441232651582137,-0.008412633239216483,,,,,,,-0.00046277171804476325,-0.005436666749378816,-0.0033576083819951696,-0.0015100964653939064,0.0020920856875401572,1.054784712795076e-05,0.006527672867105538,0.004545592268143439,0.0016686760204616125,-0.00974156309798202,-0.02733540711604232,-0.00041944343699940045,-0.00793059992380063,-0.015693502331898035,0.002309817879045939,0.011105253929950765,-0.0016175258288333438,-0.000172389964619879,0.024380240600145653,-0.0019025180766022443,-0.002829635978436884,-0.0015668548905194424,0.0009890550912259322,-0.006087003526218382,-0.0030459176984141134
2017-09-22,-0.009779110010637804,-0.008202808197531386,-0.009899903985017278,0.0011463048681803478,0.0009757817861946183,-0.0011765607214779816,,,,,,,0.004165789285801358,-0.004830951450021992,-0.0010577673516185548,-0.0056716513364388765,0.0005219450550948412,-0.004527474718244662,-0.0011240984140000743,-0.0021046706331091514,0.002434639966500507,0.0026950943714287856,-0.00973645948044466,0.0062920239518513554,0.0037472278404486747,0.011314911153817553,0.0060904939702124405,-0.012290665950229318,0.0023143204251654392,0.0029296682804191843,0.00039667861673930993,-0.007054017367630672,-0.0001310360423725232,0.0006101879003790334,0.0016071371580155258,-0.005999256305178724,0.0006477937229520947
2017-09-25,-0.008821727143040525,-0.05187973865882278,-0.01602979609602828,-0.02380131862410506,0.0021940276526339897,0.006447862823293571,,,,,,,-0.008988297869946815,0.012646995287304508,0.0022354366994368213,0.010140650110429306,-0.020605110564902773,-0.009520122017257715,-0.00333300173453166,-0.007487209327552979,0.014188710024341633,-0.015454622367640614,-0.044692838471431684,0.0004168079031059424,-0.011697392163597886,-0.007458877565583277,0.028141192741891308,-0.018533217215339626,-0.004387096381039068,-0.007560380696276847,0.005947621980276763,0.005819224283007296,-0.0014843279842515766,-0.007493814207438887,-0.00012358977332693755,-0.004778080512412353,-0.002222050282888466
2017-09-26,0.01720340516165164,-0.012688330830158745,-0.0012661942691253314,0.005246834663629407,-0.00048608524447790735,0.010719090374341489,,,,,,,-0.006278973503167751,-0.0015136130269514103,-0.00258257961548769,-0.00401545017882321,-0.00239682095025584,0.003371524674388171,-0.0013898284577387177,-0.004462280613255265,-0.0006299483095915104,0.0,0.0056139474001888345,-0.0031249914941476886,-0.003399605254234106,0.0006830690107624271,0.0001592016236360294,0.0018881065059650481,-0.0037103968539360377,-0.0036354906702771306,0.01116797418511739,0.0016873077316517104,0.00034992219436835725,-0.0017561059524615619,0.0008637122521308882,0.003032378476052866,7.216672978804795e-05
2017-09-27,0.007117590532612406,0.02329316998360209,0.013072633363619968,0.025052174811447392,-0.003042325453049499,0.002132951127641336,,,,,,,0.0,-0.013518780416444165,-0.01369102281143808,-0.016757189080943924,0.006406815028873414,0.023969808291341987,0.020962082890659373,0.015794957564329026,-0.0007565195310944572,0.008053430745571966,0.021923947267987742,-0.002925864601651784,0.008591286065275039,0.004778950843237428,0.0009547335071327101,0.002961785392190164,0.001396734277370415,0.001216225954672856,-0.0014292010456163906,-0.009024431160059021,0.003890008672104761,-0.002198631913225335,-0.004068540080551353,-0.0012598112341183354,0.004085143947080816
2017-09-28,-0.006159627420099345,0.0,0.005815741536933761,0.021265068556400202,0.0002441667579784479,-0.0031626092322392108,,,,,,,-0.0032816941799895805,0.00042543303176012515,0.013537727328863047,0.013326249871077112,-0.047480080032753835,0.00511516777554788,0.0030244122267675255,0.0021013542224768145,0.0027760400950860298,0.00027076830176486766,-0.000284853721429168,0.007336126015551558,0.0006262735965996136,0.0006796473930490432,0.0031792583915521977,-0.005369108809917589,0.0032540919759256326,0.004338909558752713,0.005855719589452191,0.0067994423249859715,0.0011758100012411177,0.006081836755202241,0.0017327494344645533,-0.0042878991249784,0.001204615596159142
2017-09-29,0.005480453548989406,0.0007849473360672654,0.005175687471152379,0.004164362270285604,0.0001221063460790095,0.0023798816728743954,,,,,,,0.008701663854073338,-0.00515644360740608,0.003872654919940377,0.010622375739882006,-0.001949309196955018,0.009234966619373619,0.0073044720020893905,0.0013628132654532887,0.006167883265249863,0.00839319041923936,0.017589003321110575,0.007490521898342539,0.00813722519064175,0.0016975278772510816,0.0028519480714030987,0.013495405999611965,0.00579240200007769,0.007948744044111056,-0.005433521107499728,0.0020500861515015956,0.0035661512432314524,0.0069213924211202205,0.0028431437888496447,-0.010259357486422038,0.0037051100814438076
2017-10-02,-0.0020114857694318866,-0.0031372519100413276,-0.0022468758846300174,-0.002920421600299261,-0.0003916001090698007,0.009738671203431304,,,,,,,0.0086265980972271,-0.0022031224811632777,-0.006495125155484227,-0.00400411835566683,0.014229876747443804,-0.006418682880318105,0.014587509600705761,0.01392552213343512,0.010632803917878686,0.0016105427628090307,0.0012866480171693784,0.012598190023777267,0.00807154520963449,-0.0020337412026727453,-0.004740029795650358,0.015446073915210468,-0.0011516262655095755,-0.002914293212679775,0.0016910138338148695,-0.001443862422948916,0.004203429356385957,-0.0004351108506749357,-0.00021072118007603446,0.003966736297648099,0.003874003457017716
2017-10-03,0.004356062565990859,0.05586152919087528,-0.002178918009798525,-0.0014060020902746384,0.0004897182911101083,-0.004882792944148173,,,,,,,0.0,0.00012974333778803526,0.005190480901812844,-0.007286262324971315,0.010453949631697323,0.004764990411111336,0.004030765551172433,0.0052663814834008615,0.0069315753999443785,-0.004690722869768904,0.0020670155731536966,0.0008158553994392914,0.0011086023349631269,-0.005263695004126379,0.0031751560471455775,0.008129965959149832,0.003920550966959757,0.003954477611135765,0.003636010129732581,-0.0014464989654223714,0.0020282587149034192,0.0022632896382841494,-0.00012346346499569893,0.009815124700293776,0.0021588381272976687
2017-10-04,-0.006473438700129286,-0.00819669568195891,0.008724261753839224,0.004282513124679754,0.0,0.0007876893648950389,,,,,,,0.004161007401602301,0.010908113263230712,0.015294251817692617,0.007339741607722772,0.003811581430458233,-0.005452213586315424,-0.005421813675203224,-0.010169605721857322,0.0013522579820697267,0.005790468442917973,0.008362481878940065,0.0020378380884571445,0.007628925460709146,0.001365364880757669,-0.015825273748164337,-0.0044222056780730545,-0.0018380276182117239,-0.0018839257511886753,0.004787055706316101,0.005069145951459575,0.0013780906102616175,-0.000173410657067552,-0.0003716065446290884,-0.0016409118014641955,0.0012467201713795006
2017-10-05,0.01244471457105023,0.0022539242693768724,0.015951120666370278,-0.015596616082389159,-0.0007334265231341286,0.011258380937032575,,,,,,,0.0010358739798543848,-0.0021836401034958097,-0.0019410775756247833,0.010804259754286782,0.03851368553022971,0.019042551168229727,0.02392751913178426,0.013465535129948414,0.009820746175463801,0.01713742581612432,-0.000553006075566187,-0.002440414174981087,0.0021980743255267665,-0.0047731746401411534,0.0041807350303959545,0.004964392028976139,-0.0009204529981285958,-0.0012010687813797105,0.006180824495535475,0.003602947231614362,0.005934868233965052,0.0016501345690729252,-0.0004950351301656886,0.0040462035998554136,0.005646787369921524
2017-10-06,-0.0005793103733701122,-0.008245922720639731,0.00890045477678969,0.005459221724754659,-0.0011013168180158406,-0.05973569300268189,,,,,,,0.007588966797396068,-0.0007727801699961567,-0.0002334480822904217,-0.0009942556339487263,0.019326226230526933,0.008577038386343494,-0.00016257309425471433,-0.0017510285683520754,-0.00486261854525083,0.0003947118635390101,0.0029320933958010276,0.004688773249606815,0.004995779988229199,-0.021582852666850894,-0.022417951849250217,0.0,-0.0011516262655095755,-0.0012024361411617779,-0.0006400645263733296,-0.003230847890255961,-0.0009405203522134808,-0.002168084111678792,-0.0003713430905585291,-0.005163211438783399,-0.0010736344069645076
2017-10-09,0.003477255850062644,0.01814064498084722,0.0014248351833214823,0.004131247741418376,0.0009796987352392872,-0.015786900079358457,,,,,,,-0.006847106412171788,-0.0009016663581006279,0.0022956292192592986,-0.004478881075482666,-0.006661548068953138,-0.0013384687370957549,-0.013088481300035815,-0.00526184919429451,-0.0014660460299988909,0.003816139189934953,0.022559183641885694,0.0034499103857048574,0.0027885028877090434,-0.015231054875068484,-0.013595422068906626,0.008060436314601738,0.0004610801672833009,-0.0005162032828710528,-0.003713358625502594,0.00240095355966341,-0.0017543605520168315,-0.0002607112776313869,-0.0018584598653996753,0.019366957188259537,-0.0018044339160793177
2017-10-10,0.0003849197698653217,0.01707494711780444,-0.003824436235170703,0.006112603808728911,0.0004896867451609221,0.014616955329483705,,,,,,,0.00160856241878915,0.012766117344311656,0.004347774966244389,0.0022492925747110704,-0.008253821015850038,-0.00454499113744411,-0.0008237108759691081,0.007468043351425813,-0.007829746453220987,0.0,0.019094948106646026,-0.00161785201947251,-0.00036269833912383476,0.02399991099176968,0.001328279703535662,0.005158609375290002,0.00922100384380875,0.010841628567282102,0.01452433658904062,0.002993948955634984,0.0025291484069374093,0.009215004666139892,0.0018619201693068632,0.04470394137883105,0.002322412261707374
2017-10-11,0.004169373784375319,0.01313870858991173,0.007901122058873167,0.010047891143929677,0.0004891304118364026,0.00637479616174863,,,,,,,-0.002408968651742338,-0.0015279278410642583,-0.0016235107608549848,0.004613689290638101,0.005981794989911027,0.018070496903908495,-0.000824321086591917,-0.002985754825764353,0.0013565293309538706,0.0017035974144741228,0.01063887340548475,-0.002430528052865477,0.0021770718978155745,0.02690998307846848,-0.014427611896422277,0.035411785382847505,0.0034261822011543153,0.002213219156121937,0.0054476519047053085,0.0033435135304704655,0.00162494182826034,0.0040485609240794584,0.0006195647460980336,0.01901843779474932,0.0018035072962026
