Date,AAPL,AMD,AMZN,BND,CRWD,DFAC,DFAS,DFUS,ESS,GS,JPM,LOW,MSFT,VEA,VGK,VOO,VWOB,SP50
2021-09-07,156.0333251953125,109.1500015258789,175.46449279785156,84.38166046142578,269.67999267578125,27.272911071777344,56.74091339111328,48.87084197998047,318.7772216796875,403.30426025390625,154.7867431640625,202.91697692871094,298.3187255859375,51.51808166503906,67.45413970947266,409.10284423828125,77.5458755493164,4520.02978515625
2021-09-08,154.45993041992188,106.16999816894531,176.27499389648438,84.51897430419922,265.2300109863281,27.213685989379883,56.29543685913086,48.76224136352539,322.84564208984375,398.0752258300781,154.09646606445312,201.8685302734375,298.3485107421875,51.14112091064453,66.75149536132812,408.70855712890625,77.6619873046875,4514.06982421875
2021-09-09,153.42430114746094,106.1500015258789,174.20799255371094,84.82303619384766,265.1600036621094,27.11497688293457,56.276065826416016,48.587493896484375,319.536376953125,397.6623840332031,154.76727294921875,200.80027770996094,295.40692138671875,51.083126068115234,66.54935455322266,406.8751220703125,77.75875854492188,4493.27978515625
2021-09-10,148.3456573486328,105.19999694824219,173.45750427246094,84.61705017089844,262.0,26.92743492126465,55.811214447021484,48.189613342285156,313.3461608886719,396.5812072753906,152.9881134033203,202.1059112548828,293.8764343261719,50.93814468383789,66.35685729980469,403.73065185546875,77.42008972167969,4458.580078125
2021-09-13,148.92323303222656,104.80000305175781,172.85850524902344,84.74457550048828,254.02999877929688,27.00640106201172,56.15985107421875,48.31795883178711,315.8280944824219,402.2623596191406,155.41867065429688,203.80718994140625,295.14849853515625,51.32476806640625,66.74185943603516,404.6769714355469,77.6619873046875,4468.72998046875
2021-09-14,147.49920654296875,105.7300033569336,172.5,84.9505386352539,257.29998779296875,26.81885528564453,55.45288848876953,48.02177047729492,315.79888916015625,396.7876281738281,152.70619201660156,201.94766235351562,297.93115234375,51.10245895385742,66.56861114501953,402.577392578125,77.79744720458984,4443.0498046875
2021-09-15,148.4053955078125,105.5999984741211,173.7895050048828,84.8720703125,259.57000732421875,27.065624237060547,56.043636322021484,48.42656326293945,318.514404296875,395.077392578125,153.76589965820312,203.37197875976562,302.9299621582031,51.305442810058594,66.57823944091797,405.938720703125,77.84584045410156,4480.7001953125
2021-09-16,148.16639709472656,106.22000122070312,174.41200256347656,84.71514129638672,264.739990234375,27.016273498535156,55.90805435180664,48.396942138671875,318.962158203125,389.8974914550781,153.69784545898438,206.2107391357422,303.3274841308594,51.16045379638672,66.54935455322266,405.2388000488281,77.51683807373047,4473.75
2021-09-17,145.44786071777344,103.87999725341797,173.12600708007812,84.60724639892578,263.0899963378906,26.799114227294922,55.762794494628906,47.99216079711914,313.92041015625,384.7667541503906,153.29922485351562,206.7547607421875,298.0106201171875,50.522518157958984,65.49058532714844,401.266357421875,77.32331848144531,4432.990234375
2021-09-20,142.3409423828125,101.55000305175781,167.7864990234375,84.8426513671875,257.55999755859375,26.364797592163086,54.70719528198242,47.17270278930664,312.87896728515625,371.6646423339844,148.7103729248047,203.03567504882812,292.47515869140625,49.56194305419922,64.21461486816406,394.7113342285156,76.93626403808594,4357.72998046875
