,Ticker,Beta,Alpha,StderrA,Alpha Opt,Sharpe,CAPM, ADJ_CAPM,StderrB
179,AIG,0.950379034311556,0.0048093973088658,0.0044490394484064,1.0809967779873197,5.410904422579116,0.050443799998211726,0.05069164747912682,0.1712694143613607
180,TRV,0.4546189569530053,0.0034885891779908,0.0033786721311767,1.0325326171189682,3.303289714250835,0.024895300171616175,0.025075081126314753,0.1300647485679094
181,CTVA,0.751925812358518,0.0061136063721298,0.0048394037332255,1.2632974451286447,3.916188530881491,0.04021671165808386,0.040531770248865194,0.1862968069533743
182,NXPI,1.2180581634988887,-0.0010120752370303,0.0061613734171683,-0.16426130482697454,5.011149549833333,0.06423837624175173,0.06418621995648661,0.2371871117479201
183,APH,0.9231655285200768,0.0011415473814271,0.0028192459245409,0.4049123105899302,8.25437992433269,0.04904137919075364,0.0491002076935081,0.1085291789466459
184,ADSK,1.6807530132529187,-0.0045929669517205,0.0056140238218121,-0.8181238800368996,7.624103179994287,0.08808289262897591,0.08784619867008595,0.2161164411605501
185,WMB,0.5614935414828838,0.0060821441747731,0.0055545975173719,1.0949747764354316,2.5212213873689513,0.03040297501077893,0.03071641222868169,0.2138287769406283
186,KMI,0.6324755553081012,0.0015632938422744,0.0060124023178544,0.2600115161342498,2.6164040072462456,0.034060962111247685,0.03414152489611545,0.2314523473718948
187,XEL,0.4310181386349008,0.0023280612898776,0.0039483192912274,0.5896334916606716,2.6637944933289104,0.023679055600410975,0.023799029910923527,0.1519937821550208
188,CTAS,1.200864845914669,0.00272685299863,0.0027991631550593,0.974167223407966,10.905423983981057,0.06335233581336655,0.06349286145579794,0.1077560763010624
189,DOW,0.5164935656217005,-0.0013535081427605,0.0051338060399834,-0.2636461393786659,2.462550717113321,0.02808394625474871,0.028014194566119692,0.1976300646710881
190,WELL,0.4070127396952934,0.0007052304324291,0.0036599728715293,0.19268733872730132,2.691760544690486,0.022441961371457247,0.022478304716562047,0.1408936507654068
191,DVN,0.8662047398200823,0.017890272576738,0.0095206778015729,1.8790965254367047,2.334554827452751,0.046105961905888115,0.04702791921285773,0.3665062830545741
192,TEL,0.9103252805554622,-0.0008766121004141,0.0038805164795484,-0.22590088330616157,5.897450119958739,0.04837966985214519,0.04833449452416245,0.1493836574341746
193,DLR,0.7582902702831404,-0.0012145398361618,0.0048137804336711,-0.2523047847522127,3.931833633384448,0.040544697632771354,0.04048210753685459,0.1853104170686401
194,PRU,1.0396485744959822,0.0026108794319668,0.0035265997820191,0.7403390215353503,7.4675777004856885,0.05504421648207595,0.05517876554272293,0.1357593445411371
195,CMG,1.1766474071926225,-3.069772198877399e-05,0.0051972484246993,-0.005906533511634108,5.73867812033148,0.062104314326264606,0.062102732349859635,0.2000723311877115
196,AFL,0.958127353427485,0.0038991281444061,0.0035889343121739,1.086430624037894,6.757147414412774,0.05084310187553201,0.05104403954532583,0.1381589632898399
197,CTSH,0.8280589424390541,0.0016408060840358,0.0030244238620882,0.5425185618337612,6.881815446555429,0.04414015638365421,0.04422471368438891,0.1164276715563672
198,WBA,0.7817911599647729,-0.0015534931060865,0.0043893900201163,-0.35392004332422916,4.449059621490369,0.0417557924816246,0.041675734767895545,0.1689731608062501
199,A,1.0574447312875606,-0.0010861170008689,0.0037308526933448,-0.2911176318503129,7.156918759102599,0.05596132362617315,0.05590535167265037,0.143622227509479
200,MSI,0.9787825296506508,0.001793044111189,0.0032356498628051,0.5541527010696226,7.643844728172834,0.051907545727016634,0.05199994846224265,0.1245589893071297
201,DLTR,1.15105393514814,0.0144133360856658,0.0087183604303537,1.6532163588333153,3.387759522050972,0.060785380337924244,0.06152815719976294,0.3356204192868617
202,HPQ,0.9581869045657524,0.004855035188861,0.0062316331988738,0.7790951479201981,3.895822465078284,0.05084617078389148,0.05109637016731424,0.2398918195405585
203,ALL,0.7541194566648609,0.0021698938263272,0.0043189944312278,0.5024071831716497,4.377536586755443,0.04032975892376694,0.04044158223221289,0.1662632250049653
204,KR,0.6732386174525404,0.007475841101738,0.0076127639232744,0.9820140460263338,2.225651402452441,0.036161645755799214,0.036546905751136186,0.2930595770009477
205,EA,0.2719617793923597,-0.0007955168753363,0.0056418870581137,-0.14100191427835349,1.1174608120801135,0.015482245183205864,0.015441249016552283,0.2171890592433801
206,AJG,0.9281428368626264,0.0057896148424923,0.0031355838393977,1.8464232305790937,7.501366598646376,0.049297879798878584,0.04959624181017158,0.1207068658487522
207,BK,0.9477161062553168,-0.0002633623731889,0.0046435505851837,-0.056715732575244746,5.140975210551528,0.05030656866376149,0.05029299654722157,0.1787572797464507
208,SBAC,0.9196721723388992,0.0024947215575312,0.0051482848449644,0.48457333513146955,4.5093720489359885,0.048861352573312825,0.04898991555405864,0.1981874381173104
209,HES,0.8062103378378312,0.0071927027807399,0.0085321031783762,0.8430163853349919,2.38981987555875,0.04301421039413479,0.04338487913923744,0.328450293951568
210,JCI,0.9775857933682996,-0.0046484227972231,0.003759397129162,-1.2364809136988597,6.526149769248933,0.05184587311944196,0.051606321299009855,0.1447210689251117
211,MSCI,1.4865692230547145,-0.0007638569775665,0.004499663185832,-0.16975870104492294,8.413314690646791,0.07807582518490165,0.07803646057941975,0.1732182165606255
212,ED,0.5343892974334039,0.0064839181035593,0.0034358216151585,1.8871521370471924,3.8741021965865294,0.029006184897933034,0.02934032713348186,0.1322647647210869
213,BAX,0.6328668405713639,-0.0018517356291942,0.0048530614870286,-0.3815603066525267,3.2252478600251684,0.034081126606004666,0.033985699262089775,0.1868225733626152
214,YUM,0.730889520013801,0.0019088331546333,0.003239762899326,0.5891891517834263,5.647429968031573,0.039132627368391217,0.03923099717618209,0.1247173240138348
215,MCHP,1.4991153274210802,0.000918472992119,0.005703550567535,0.16103530270197147,6.702262353910416,0.07872237612731794,0.0787697087144938,0.2195628464998266
216,SPG,1.050480374516941,-0.0016669786602377,0.0045668156466419,-0.3650199152364456,5.80391473867852,0.055602422464356045,0.055516516386079344,0.1758033054925655
217,WBD,1.1123663127982992,-0.0094882873540791,0.0093752803160044,-1.0120537236504585,2.976960297128479,0.05879165240774755,0.05830268300724244,0.36090908786408
218,PH,0.9841928400254244,-0.0016159234332447,0.0036307672458758,-0.44506390077200136,6.826324037034487,0.05218636066187022,0.05210308566366138,0.1397693563059552
219,GPN,0.7933208167535175,-0.0071914588668108,0.0060514044680937,-1.1883950089153827,3.25241942829262,0.042349961814575766,0.04197935717333354,0.2329537670620936
220,HLT,0.9601026167782912,0.0004612235664404,0.0052532657459685,0.08779749373889101,4.6091259362929335,0.05094489509705245,0.0509686637923254,0.2022287638107817
221,TSN,0.4392056046454445,0.0044758822925739,0.005019210226343,0.8917503134422465,2.148941541297102,0.024100988473798334,0.024331648591863837,0.193218605047485
222,WEC,0.4259424322050386,0.0033227278948568,0.0037675677068527,0.8819291790863384,2.7634536250009156,0.023417484145254457,0.023588717604588007,0.1450356019995677
223,PEG,0.5076985386265428,0.0025109505589809,0.00316056039679,0.7944637164760807,3.959480457209325,0.027630703333580253,0.027760102659686776,0.1216683588647033
224,RMD,1.005246072138659,0.0006197067890563,0.0055038898736108,0.11259432933561668,4.613058315198239,0.05327131792559365,0.05330325389526087,0.2118767446983191
225,BKR,0.2708198928851993,0.0072559861492994,0.00862261243015,0.8415067020672264,0.7519852945159932,0.01542339920394586,0.015797329194163854,0.3319345216652904
226,TT,0.991188741092442,-0.0043294304531656,0.0037810652280042,-1.1450292952102414,6.584397601992829,0.05254688742745791,0.052323774558484464,0.145555200121756
227,CARR,1.021549701260419,-0.0026230611913137,0.0043608651543315,-0.60150018367532,5.899986363755316,0.05411150914875444,0.053976332313321274,0.1678750727550295
228,IDXX,1.3878126689645516,-0.006740265968449,0.0057937113637595,-1.1633762100422083,6.0645841627465895,0.0729865049264192,0.07263915206000116,0.223033660132028
229,ABC,0.7370705910117304,0.0062171828118623,0.0034334738250824,1.8107558492056057,5.408171756382151,0.03945116268119851,0.039771558980225025,0.1321743846208353
230,BIIB,0.646332128440618,-0.007555025921863,0.004587623310329,-1.6468278694226952,3.455810848028781,0.03477504675105881,0.03438570604520152,0.1766043135337922
231,IFF,1.0137553579852554,-0.0009599745038131,0.0059346426224859,-0.16175776114568907,4.308561754138654,0.053709835462412155,0.05366036413633265,0.2284589242653723
232,OTIS,0.7717615204018128,-0.0013534941609666,0.0032487333073381,-0.416622120969236,5.932562941745884,0.041238925036387014,0.04116917406829576,0.1250626472110385
233,ILMN,1.4526209455858008,-0.0123717062258759,0.006507822998261,-1.901051431359124,5.635321956409245,0.07632633465381866,0.07568877114517437,0.2505239718831424
234,ANET,1.5220884367346177,0.0062518226389694,0.0067404199069147,0.9275123397810766,5.780352760885436,0.07990627234268179,0.08022845377055844,0.2594779802234485
235,MTB,0.8314956837578618,0.0054948318757587,0.0064591543322759,0.8507045339203997,3.2516513641836444,0.04431726541077764,0.044600436076662996,0.2486504317588819
236,HAL,0.8303681556897178,0.009587975854082,0.0090333568097021,1.0613967826206336,2.3335683281599766,0.04425915937931391,0.04475326612697817,0.3477464626817512
237,ODFL,1.2265262448434395,0.0044221914848815,0.0051927116990934,0.8516150599413355,6.015489518908692,0.06467477034576181,0.06490266356174369,0.1998976862229611
238,PCAR,0.6902813080448381,0.0009425654390206,0.0037104251547624,0.2540316539765799,4.63999661834213,0.03703992377278269,0.03708849794011717,0.142835852695225
239,TWTR,1.1136545998282794,-0.0079779973416019,0.0078545671604524,-1.0157144472289916,3.5625814780697587,0.05885804299155055,0.05844690487654843,0.3023679904916366
240,ES,0.5498062458743223,0.0022722025297853,0.0041663939629993,0.5453643006312319,3.264645833280568,0.02980068191888732,0.029917777604057276,0.1603887451025404
241,LYB,0.5435078097256398,0.0006123855550074,0.0057062203391324,0.10731894645002613,2.347450600873885,0.02947609831040112,0.029507656987592872,0.2196656215422317
242,VICI,0.7051729784483897,0.0026899227854109,0.0036396050093656,0.7390699755850061,4.849039830076182,0.03780735111535931,0.037945973596182674,0.1401095732437254
243,TDG,1.0744836747356132,-0.0011374763223299,0.0042597231376116,-0.2670305758340144,6.371938417795182,0.05683940853782509,0.05678078983303014,0.1639815280535672
244,DD,1.0956915103013702,-0.0033886568610188,0.0045650987869148,-0.7422965020454537,6.053566184501051,0.05793233313587082,0.05775770209319507,0.1757372135724052
245,FAST,0.9841202340517504,0.0015896535400106,0.0029482420494866,0.5391869165855695,8.434239121386709,0.0521826189856229,0.052264540191153806,0.1134949903381891
246,NUE,1.1316369766769891,0.0069444003464337,0.0088449291844204,0.785127862715473,3.2603198048372484,0.05978474680007196,0.060142619527525074,0.3404927870500233
247,PPG,1.0874367882675513,-0.0040358167607429,0.0041428256744791,-0.9741700660021967,6.614781062416278,0.05750693429057999,0.05729895250963186,0.1594814645492525
248,GLW,0.8433215545514309,-0.001377204741904,0.0055322615027954,-0.24894064411237815,3.8197042891017263,0.044926699836253435,0.044855726967084154,0.2129689337812146
249,CMI,0.6833291988613678,-0.0013876960695184,0.0037715110724573,-0.3679416665782866,4.500910408909263,0.03668165377812172,0.03661014024887516,0.1451874050854993
250,AVB,0.6210480827722236,-0.0007903880045677,0.0029788543683973,-0.26533287862372035,5.160669395497267,0.033472058741583766,0.033431326886156375,0.114673436605724
251,EQR,0.5997981142625907,-0.0005113397345157,0.0033210033377487,-0.15397146058345607,4.464953108687381,0.032376962864408346,0.032350611482529816,0.1278447411726316
252,VRSK,0.966155039838532,0.0023125761423898,0.0044143641508392,0.5238752543670788,5.531550578866611,0.0512568006670389,0.05137597696596082,0.1699345604055787
253,DFS,1.0574896027845482,-0.000358489240215,0.0056348365363325,-0.0636201667791994,4.742191996434528,0.05596363603389891,0.055945161649393664,0.2169176436377411
254,AWK,0.852442072596707,0.0012386060141035,0.0045830214313535,0.2702597037033064,4.677367569527921,0.0453967166131987,0.045460546935529506,0.1764271604367621
255,AMP,1.2242558461960713,0.0023733383236665,0.0033342529559043,0.7118051194837479,9.334775335566134,0.06455776762186834,0.06468007523904017,0.1283547960661307
256,TROW,1.3779034072096967,-0.0068241370336005,0.0036233849692327,-1.8833596461724027,9.625491188376294,0.07247584103114452,0.07212416595325494,0.1394851695254192
257,HRL,0.2126676462728238,0.0013019648587483,0.0042069250531876,0.30948135331334153,1.1454444625105333,0.0124265813270237,0.012493676784054436,0.1619490225872616
258,MTD,1.1570350872084807,-0.0001938270707965,0.003473856003634,-0.05579594277763313,8.437779792731735,0.06109361302820185,0.06108362434393541,0.1337289296302401
259,CPRT,1.1046799307866466,-0.0008682907798346,0.0036346386191758,-0.23889329058840403,7.6855205056375455,0.05839554239715905,0.058350795900111045,0.1399183879892085
260,LVS,0.8660320038303991,-0.0043646746051451,0.0077353575276006,-0.5642498862620718,2.7980534501247316,0.04609706012939579,0.045872130988294235,0.2977789181218506
261,AME,0.9008734787764694,-0.0014236259522987,0.0020438213517659,-0.6965510713882406,11.070152804704671,0.04789258069926657,0.047819215559440804,0.078678575462302
262,APTV,1.4741264722814698,-0.0053244526546675,0.0066406076231203,-0.8018020272918395,5.634332153176089,0.07743460046655326,0.07716021012344762,0.2556356246791167
263,ROST,1.3347704148333808,-0.0053518866303806,0.006166022519057,-0.8679641720152347,5.480785263178501,0.07025302540202344,0.0699772212764134,0.2373660827296364
264,FRC,1.1186495757680883,-0.001993678086967,0.0032813953765665,-0.6075702127224585,8.614549518245184,0.059115454081632664,0.0590127118750989,0.1263200002944309
265,OKE,0.9585458856722198,0.0038435973898568,0.0055693043749001,0.6901395813773861,4.356089416062927,0.05086467051623217,0.05106274646412105,0.214394929456284
266,KEYS,1.055225331440404,0.0009744844437508,0.0036856744989253,0.26439785825768075,7.243527488484204,0.055846949074449787,0.05589716815577404,0.1418830559445037
267,ENPH,1.581967484114827,0.0098368128028645,0.0108823343193053,0.9039248854369377,3.731791291118253,0.08299207917037349,0.0834990094813563,0.4189243649928847
268,ALB,1.6267974842572197,0.0088506043042619,0.0084694341662542,1.0450053841290181,4.929434848551438,0.08530234839771156,0.08575845543992738,0.3260377990458212
269,WY,0.8470125244515443,0.0031428844443894,0.0043294574339402,0.7259303255302108,4.93015597117481,0.04511691027908588,0.045278875686043045,0.1666660068566011
270,DTE,0.5204628146575055,0.0033625229433314,0.0032831188811516,1.0241855580179138,3.9194054214354144,0.02828849753455989,0.028461781791921527,0.1263863480138322
271,K,0.1751807851840497,0.0037291026236748,0.0039240545524808,0.9503187516384676,0.9959234434560094,0.010494733427674817,0.010686909002283274,0.1510596911803389
272,CBRE,0.8302383534032265,-0.0001561945648948,0.0042470672252386,-0.03677704086401058,4.9030212052504405,0.04425247014828187,0.044244420817574584,0.1634943283500211
273,EIX,0.7286297030067671,0.0041170157862875,0.0040717959297952,1.0111056293763168,4.4931015954915,0.039016169958750735,0.03922833625028128,0.1567471164016743
274,EBAY,1.3684758023644752,-0.0050700831663055,0.0051223192819,-0.989802253096741,6.769887529831386,0.07198999884305086,0.07172871717715848,0.1971878725186766
275,SIVB,1.5251813552342106,-0.0013838895037538,0.0065338559440745,-0.21180287958580385,5.945034248307738,0.08006566280463981,0.07999434544295336,0.2515261314358458
276,ARE,1.1163229485087731,-0.0017871126113274,0.0034771736215059,-0.5139555299379713,8.113678955907885,0.058995553672451115,0.05890345661113896,0.1338566440451327
277,STT,1.2931439901999568,-0.0013082727272534,0.0054022833968481,-0.24217032524000806,6.074905739529656,0.06810784923496457,0.06804042870823829,0.2079653202274244
278,FITB,0.9141919801855498,0.0009659247327487,0.0052709408183804,0.18325471031289237,4.369895458152824,0.04857893635088212,0.04862871431605959,0.2029091801873694
279,DHI,1.4112110495719952,0.0003673550246573,0.0052846775586782,0.06951323341460072,6.798692925140623,0.0741923170726432,0.07421124834648389,0.2034379872463565
280,GWW,0.8086372443582397,0.0029981282430169,0.0031738884958865,0.9446230536777228,6.409888482205265,0.043139278594757524,0.04329378413563315,0.1221814349462464
281,AEE,0.572511257952321,0.0032686825457464,0.0033572855017072,0.9736087515000602,4.234817303491863,0.03097076201131491,0.031139210297627406,0.129241452765099
282,EXR,0.901593993798366,0.002964458143009,0.004278714713742,0.6928384670022552,5.318915022865705,0.04792971172040499,0.048082482106346816,0.1647126243181372
283,ROK,0.9506532968350672,-0.0042736317364972,0.0045203391098639,-0.9454228173217456,5.274936827523875,0.050457933843098345,0.0502376965051897,0.1740141531760203
284,MKC,0.5235170484930318,0.0006693066301251,0.004227083399341,0.1583376921849814,3.046368103622334,0.0284458944210399,0.028480386468916766,0.1627250346186702
285,ETR,0.6051061995664762,0.0037480741380726,0.0044725877759004,0.8380101913859155,3.3709025733584514,0.03265050973245878,0.03284366298509021,0.1721759264986126
286,CHD,0.6150559816359757,0.0034486676532978,0.0036331079136392,0.949233475931451,4.218796782814848,0.033163261801628374,0.03334098544047342,0.1398594622269505
287,ZBH,0.7128912204484329,-0.0052655496071603,0.0042399284147402,-1.2418958746696067,4.161020053335996,0.038205102998589535,0.03793374816513414,0.1632195139979614
288,WTW,0.7831061243827387,-0.0001047490678732,0.0038533894018099,-0.02718361861482267,5.086548046560627,0.04182355785794006,0.04181815971947628,0.1483393783776524
289,LH,0.6143522710559096,-0.0007443442575857,0.0050912991032199,-0.14619927890603657,2.9855135705840143,0.03312699678059524,0.03308863774362482,0.1959937253555544
290,ON,1.6628521346865073,0.0124654697496974,0.0084293453644339,1.4788182487210926,5.075128736466038,0.08716038875293447,0.08780278427101537,0.3244945478137676
291,WST,1.1992898229683755,0.000542677130561,0.0059251646351577,0.09158853196094466,5.13545373770775,0.06327116858085226,0.0632991349040986,0.2280940613870246
292,EFX,1.1895117471119174,-0.001955211613223,0.0036673205978705,-0.5331444472998437,8.21022247959711,0.06276726521966555,0.06266650534438971,0.1411765075037982
293,TSCO,0.8215254841186073,0.0042981647906434,0.0048509572565359,0.8860446636284623,4.2698454979792455,0.043803461142568306,0.04402496276688932,0.1867415692878371
294,BALL,0.922296788171276,-0.0013329384202344,0.0047446918648331,-0.28093255752052676,4.886361674495664,0.04899660952561854,0.048927917877070175,0.18265079607378
295,FE,0.4602413559772329,0.0018337157869689,0.0038270909373245,0.4791408976163084,2.9431745655653856,0.02518504488293072,0.025279543592296373,0.1473269974663923
296,FANG,1.1264126390953704,0.0105058877757784,0.0093212535267428,1.1270895857125727,3.0890804659494653,0.059515515787140816,0.06005692620777777,0.3588292823995612
297,CTRA,0.9461011063273664,0.0140829938187041,0.0101481630002182,1.3877382358167971,2.384973413045699,0.0502233412574745,0.0509490942609276,0.3906618392681503
298,LUV,0.9066861563422872,-0.0038938074477299,0.0067603855552647,-0.5759741683220373,3.3596075245112127,0.048192131224943424,0.04799146775193211,0.2602465741952291
299,CDW,0.9880637637296124,0.0008027718879025,0.0035038018945342,0.22911451961790252,7.1203164300496296,0.052385844844041844,0.05242721489051301,0.1348817212061488
300,HIG,0.6834359593377559,0.0033556516978517,0.0033591612675088,0.9989552244213321,5.090920799390108,0.03668715557251191,0.036860085727109,0.1293136619046352
301,DRE,0.8473830861541446,0.0054419034324783,0.0047567633709252,1.1440349262990224,4.501852633897132,0.045136006805867684,0.04541644985735702,0.1831154985793033
302,ANSS,1.2529804514923335,-0.0034459265405997,0.0039541229340805,-0.8714768352039169,8.021882808938958,0.06603806143120591,0.06586047905286264,0.1522171981359626
303,STE,0.997660483627732,0.0026665274541922,0.004421163812849,0.6031279470899968,5.710235197953102,0.05288040220727153,0.053017819033095874,0.1701963189590332
304,VTR,0.3667909590011055,-0.0009628715699034,0.0042464733184482,-0.2267461721048243,2.0637368519336388,0.020369172125162968,0.020319551501679568,0.1634714654221091
305,NTRS,1.244600102497187,0.0003640723778381,0.0043946571982493,0.08284431786468704,7.190728668260999,0.06560618852609004,0.06562495063200954,0.1691759251387832
306,MTCH,1.579354784686452,-0.0094806180346759,0.0076460765000517,-1.2399324064586323,5.236793640665419,0.08285743631803162,0.08236886214823262,0.2943419719047618
307,ULTA,1.3059120686735408,0.0058199803294281,0.0059218942725927,0.9827903136271327,5.6291458186246315,0.06876583939102225,0.069065766257319,0.2279681661038422
308,LEN,1.4375781862053707,-9.72973680251326e-05,0.0055220667429382,-0.017619737781974416,6.628272803500716,0.07555112109190758,0.07554610696934376,0.2125764781578054
309,MAA,0.6746768867072681,0.0009087101174794,0.0034015374951958,0.267146876600016,4.941920254419074,0.036235765523572355,0.03628259499076653,0.1309449694673021
310,PPL,0.6057538473639883,0.0015751546800613,0.0036788901400596,0.42816029293981084,4.087383781967898,0.03268388561405577,0.03276505963533805,0.1416218864981042
311,WAT,0.8142243972821332,0.0010060469698041,0.0045479554699802,0.22120862362103993,4.493812676114457,0.04342720693353745,0.04347905255807934,0.17507726755807
312,FTV,0.9745833504245534,-0.0018837636908254,0.0038665921450174,-0.4871896543970564,6.343625319814603,0.05169114522477893,0.05159406734673593,0.1488476287816639
313,IT,1.0790923067268878,0.0018527693548043,0.0046816984283626,0.3957472663296462,5.839779903381286,0.05707690977886344,0.05717239039479392,0.1802258121872533
314,CMS,0.497406414841835,0.0035922238097065,0.0034918010973593,1.0287595740843158,3.5153515115929355,0.027100309026459123,0.027285430688268535,0.1344197406982551
315,LYV,1.1921289380644509,0.0041750662869443,0.0074706929601244,0.5588593065233908,4.060767834837422,0.06290213953821341,0.0631172974042448,0.2875904390131555
316,GRMN,1.0323165115259727,-0.0038701658072515,0.0043276165541236,-0.8942949909838444,6.002458064667422,0.05466636594897948,0.05446692082426858,0.1665951406816079
317,ALGN,1.836788162401438,-0.0109393869393106,0.0066913949708951,-1.6348440029160693,6.977668835389215,0.0961240080051957,0.09556025763866527,0.2575907251926594
318,VMC,0.803054944733725,-0.0012574789731878,0.003415474611299,-0.3681710790728278,5.881675548685539,0.04285160036590778,0.042786797444503526,0.1314814901568932
319,CTLT,1.02204250793179,0.002993762716457,0.0063002549875931,0.4751811985947435,4.1090009749121235,0.05413690544775687,0.05429118601558676,0.2425334714527684
320,DAL,1.3515219459581556,-0.0022890757121941,0.0081464627453874,-0.28099014059693517,4.2115652606060205,0.0711162988070076,0.07099833357925536,0.3136047499014441
321,CINF,0.7048277347596923,0.0021793983941223,0.0035672774446987,0.6109416573025698,4.9411238045116885,0.03778955932710598,0.03790187244394868,0.1373252644538568
322,GPC,0.8303992430227084,0.0036028575073621,0.0029746107270551,1.211203023842038,7.034630851847389,0.044260761433932254,0.04444643109271665,0.1145100741595454
323,AMCR,0.5703913176284494,0.0037309898557562,0.0036027575586487,1.035592818839466,3.9343281985346517,0.03086151300666451,0.031053785837891052,0.138691100474901
324,RJF,1.1478388706661216,0.0038891816820225,0.0044411183245989,0.8757212480650922,6.570148516425441,0.06061969520490791,0.06082012029370925,0.1709644842182756
325,MLM,0.8856773752850258,-0.0006135925429024,0.0033433543100487,-0.18352602984918526,6.655504579598803,0.04710946470193851,0.04707784382383258,0.1287051601418565
326,CNP,0.6800061685590613,0.0049874025343599,0.0038092799040591,1.3092769919704283,4.477097242925055,0.03651040473452266,0.03676742553672836,0.1466413471654878
327,MPWR,1.4982202349467433,0.0055776626215751,0.0072731536002629,0.7668836557189561,5.26930596221501,0.07867624843174546,0.07896368769728572,0.2799859997023491
328,VRSN,1.1333486320737207,-0.0022028187990345,0.0037688890422478,-0.5844743037913153,7.600156164352363,0.059872955249287124,0.05975943518529767,0.1450864678868937
329,CF,0.310449353918987,0.0129369650102127,0.0084431808409015,1.5322382943098716,0.9073713185629477,0.017465663848861075,0.018132357403697372,0.3250271558024125
330,RF,1.0120002767522407,0.0027985059664194,0.0057054092956414,0.49050047444576766,4.490793718103416,0.053619389106149974,0.053763607312623425,0.2196343997593404
331,PKI,1.0516358489828004,0.0019094846292751,0.0048694741089233,0.3921336445296986,5.468419971009739,0.05566196868547964,0.0557603720663647,0.1874543906734353
332,CFG,0.9142620394639864,-0.0007413589392499,0.0059079561936449,-0.12548484026461953,3.8915201231287604,0.04858254678573707,0.04854434159416177,0.2274316083487595
333,WRB,0.4280024749029905,0.0072057897802599,0.003213888011318,2.2420786769433323,3.287569984027301,0.023523646385650708,0.023894989556186623,0.1237212490256976
334,HBAN,0.9215225950560147,0.0005187997244068,0.0049014849086927,0.10584541910691543,4.735763169909092,0.048956712257616664,0.04898344808261424,0.188686672606049
335,EPAM,2.4806849366843213,0.0029449700582756,0.0145976395062265,0.20174289528244943,4.369022691937487,0.1293065843710898,0.129458350458073,0.5619480785195533
336,FOX,0.6419705203800044,-0.0002442080421752,0.0043014794230303,-0.05677303507897771,3.7035094230039243,0.03455027564126314,0.03453769062401769,0.1655889704312977
337,FOXA,0.6629105586688326,0.0003646371891367,0.0045791357328139,0.07963013337292556,3.601190835562402,0.03562939957443962,0.03564819078734459,0.1762775772916879
338,HOLX,0.5819100039727182,0.0022546104609765,0.0044670501327071,0.504720205503978,3.2315057369467,0.031455116988730054,0.03157130608422602,0.1719627503922517
339,VFC,0.976988970282466,-0.0081133409727378,0.0044645572865732,-1.8172778288987412,5.471735696474896,0.0518151164385366,0.05139700352484753,0.1718667862403472
340,DOV,0.8271980015702498,-0.0022009772989374,0.003002383607287,-0.7330766440355824,6.891645974344611,0.04409578865692125,0.043982363492797806,0.1155792139115303
341,MOS,0.6538818649526115,0.0104090650656797,0.0092319958467974,1.1274988895592526,1.7890743758144565,0.03516411487246788,0.03570053563156261,0.355393234967573
342,TDY,0.9364751083368544,0.000305121105569,0.0034362453374594,0.08879491293674402,6.866547015932808,0.04972727507703145,0.04974299918808585,0.1322810762578068
343,HPE,0.8907797703400995,0.0014425902754554,0.0058055718876028,0.24848375033231482,3.864850464600507,0.047372411528706686,0.04744675397596201,0.2234902407032293
344,URI,1.3337236414455953,-0.0009489687644149,0.0050358364705787,-0.18844312557787404,6.728142902560259,0.07019908098225731,0.07015017682595194,0.1938586459251411
345,PWR,1.0740766659354766,0.0106264101258074,0.0056224128835201,1.8900088531303982,4.880059496915448,0.05681843374631885,0.057366055165742204,0.2164393849560446
346,ROL,0.753196331267191,0.0031702573004776,0.0049740711980118,0.6373566389127668,3.8014257918101397,0.04028218657952342,0.04044556261924623,0.1914809412131287
347,CLX,0.6960949294151079,-0.0015949058024268,0.0067276311967252,-0.23706795984939694,2.5717022406379493,0.037339522936478166,0.0372573310608559,0.2589856683592815
348,IR,1.009320243163161,-0.000209530838164,0.0042511535221508,-0.04928799608676362,5.992269616819115,0.05348127625517034,0.0534704782929564,0.1636516336936044
349,ESS,0.5680828444888446,-0.0018697254621761,0.0030599351710538,-0.611034338198803,4.56512118480946,0.030742548151888115,0.03064619371992033,0.1177947084550644
350,PAYC,1.6941923736743618,0.001951370518001,0.0069002205652368,0.2827982815262418,6.278206607212637,0.08877547662893456,0.08887603855720923,0.26562963733568
351,PFG,0.9345088155460076,0.0045046202968726,0.003436043166925,1.3109906011174757,6.8838343061577225,0.049625944144347955,0.04985808524672698,0.1322732935376405
352,COO,0.9902351111187369,-0.0026627171296099,0.0044372375567521,-0.6000844208933709,5.614880916107318,0.05249774306039299,0.05236052259583566,0.1708150908842526
353,BR,0.8643460775858026,7.093623610817485e-05,0.0031922722613478,0.022221236254524566,6.802481172506308,0.04601017760630675,0.04601383323429835,0.1228891330417182
354,INCY,0.358714784114981,0.0010666153581864,0.005426790365014,0.19654626149975638,1.5859336750692468,0.019952974528581427,0.020007941484450207,0.2089087360218271
355,MOH,0.7989206026602591,0.0044517703567904,0.0055661954552572,0.7997869267392973,3.6164063579476964,0.04263854118149379,0.042867958715060626,0.2142752490504987
356,JBHT,0.9389686727492154,0.0027523021700804,0.0047880368287507,0.5748289473367593,4.954741579470956,0.04985577842545806,0.04999761556549098,0.1843193959303946
357,CAG,0.510522036920649,0.0019359171687637,0.0049751656284835,0.38911612463318024,2.5270686633481305,0.027776209494668722,0.027875975050043793,0.191523072209747
